instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
p0201,zhifmvmultiple2ltmend1lylgmiend1ly,95344.8480851,6395.867557,7567.941013,-12.5985189263,1.18325480407
gesa2-o,zhifmvmultiple2ltmend1lylgmiend1ly,91876.3309272,102.106559,155.722814,-589.999169468,1.52510098788
neos-1599274,zhifmvmultiple2ltmend1lylgmiend1ly,90528.1984566,9728.863618,9765.504818,-9.27020160696,1.00376623637
mod008,zhifmvmultiple2ltmend1lylgmiend1ly,92271.1448802,18843.1272,4890.9456,-18.8657066397,-3.85265524115
draw-gemcutter,zhifmvmultiple2ltmend1lylgmiend1ly,84642.6466541,1708.383816,4991.159267,-16.9585144705,2.92156787032
neos-859770,zhifmvmultiple2passf20,84711.7188971,1080019.4656,1080020.6107,12.749364843,1.00000106026
eilD76.2,zhifmvmultiple2ltmend1lylgmiend1ly,95501.9298553,38838.131754,63882.376583,-1.49496519954,1.64483649697
neos-785899,zhifmvmultiple2ltmend1lylgmiend1ly,83961.9323757,3962.898633,7745.563671,-10.8400028638,1.95451975645
neos18,zhifmvmultiple2ltmend1lylgmiend1ly,92343.8062836,29223.218892,25932.571597,-3.56091974674,-1.12689244037
neos-785914,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,94999.5827274,18.3208,18.3208,-5185.34030869,1.0
pp08aCUTS,zhifmvmultiple2ltmend1lylgmiend1ly,91872.624725,13709.998445,25266.844565,-3.63609411095,1.84295021377
T1_300_5000_0,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,92496.4562108,57012.343141,60005.203816,-1.54147391107,1.05249496004
fixnet6,zhifmvmultiple2passf20,84703.9382763,21607.758443,24718.736393,-3.42670988232,1.14397504296
pp08a,zhifmvmultiple2ltmend1lylgmiend1ly,83958.4950341,6845.565146,24813.842976,-3.38353455026,3.62480561455
eil33-2,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,95011.9310677,9128.063517,4892.19402,-19.4211289821,-1.86584249923
eilD76,zhifmvmultiple2passf20,84719.6149666,25824.605868,74082.997829,-1.14357703453,2.86869810163
neos-631784,zhifmvmultiple2ltmend1lylgmiend1ly,90663.6875336,62971.710599,35549.208319,-2.55037149407,-1.7713955831
neos8,zhifmvltmend1lystr10tr20,326290.47201,16888.029481,17582.579428,-18.5575997734,1.04112676069
iis-bupa-cov,zhifmvmultiple2ltmend1lylgmiend1ly,92330.3984275,66731.433738,62188.058438,-1.48469659202,-1.07305864525
eilC76.2,zhifmvmultiple2ltmend1lylgmiend1ly,91981.4388368,13971.658551,30758.969024,-2.99039407872,2.20152596141
c05100,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,95008.9849449,577.9404,639.8712,-148.481420862,1.10715776229
qnet1_o,zhifmvmultiple2ltmend1lylgmiend1ly,91879.557188,3287.968637,3283.7868,-27.9797571474,-1.00127348006
seymour,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,95092.9481425,11278.080241,13148.018527,-7.23249270962,1.16580288897
nsrand-ipx,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,92502.1113947,6215.296236,8290.923071,-11.1570340965,1.33395461072
irp,zhifmvmultiple2ltmend1lylgmiend1ly,84680.5050195,836.334813,1114.606162,-75.9734764678,1.33272721005
br5,zhifmvmultiple2ltmend1lylgmiend1ly,84690.4716003,149168.508193,87571.795389,1.03402181774,-1.70338529124
n080w8-7,zhifmvmultiple2ltmend1lylgmiend1ly,89466.1082551,37841.141287,37358.003848,-2.39483106804,-1.01293263529
br3,zhifmvmultiple2ltmend1lylgmiend1ly,91888.8264353,53461.012575,42604.085927,-2.15680783746,-1.25483299106
misc03,zhifmvmultiple2ltmend1lylgmiend1ly,92271.4502956,92780.221527,114307.635845,1.23881910904,1.23202589909
br1,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,95003.4743168,281514.156542,58371.468081,-1.62756698504,-4.82280411641
opt1217,zhifmvmultiple2ltmend1lylgmiend1ly,91854.1249803,11309.347648,40025.228,-2.29490572747,3.53912791841
misc06,zhifmvmultiple2ltmend1lylgmiend1ly,91865.0962663,265887.299943,265955.426126,2.8950650131,1.00025622203
gesa3_o,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,92496.8551797,114.817694,381.974606,-242.154461911,3.32679217543
timtab1,zhifmvmultiple2passf20,84698.5001755,119227.495717,116605.644337,1.37671439394,-1.02248477246
enigma,zhifmvmultiple2ltmend1lylgmiend1ly,83961.8715476,1046.5648,462.5954,-181.501743311,-2.26237614987
neos-948268,zhifmvmultiple2ltmend1lylgmiend1ly,84211.6928972,789.3332,1298.4732,-64.8543942972,1.64502544679
bl15_t,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,95266.8655528,22392.315725,14316.848269,-6.6541786127,-1.5640534358
t1717,zhifmvmultiple2ltmend1lylgmiend1ly,92277.6333523,76920.304627,71434.953722,-1.29177144443,-1.0767880515
