instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
e20100,str10tr20zhifmvdvo7,490.93529448,128.88,42.53,-11.5432705027,-3.03033153068
n3seq24,str10tr20zhifmvdvo7,490.93529448,4219.42,4407.6,8.9779652218,1.04459854672
c201600,str10tr20zhifmvdvo7,1191.65544728,201.82,201.02,-5.92804421094,-1.00397970351
eilC76,str10tr20zhifmvdvo7,321.355849021,424.02,424.74,1.32171236744,1.00169803311
ash608gpia-3col,str10tr20zhifmvdvo7,918.183901105,6300.0,6300.0,6.86137057339,1.0
cap6000,str10tr20zhifmvdvo7,439.502971676,0.02,0.02,-21975.1485838,1.0
neos-565815,str10tr20zhifmvdvo7,490.93529448,505.52,500.12,1.0187085867,-1.01079740862
p6b,str10tr20zhifmvdvo7,425.865371739,486.35,519.44,1.21972819222,1.06803742161
br4,str10tr20zhifmvdvo7,490.93529448,350.3,257.82,-1.90417847522,-1.35869986813
neos-912015,str10tr20zhifmvdvo7,425.865371739,200.01,200.01,-2.12922039768,1.0
neos-611135,str10tr20zhifmvdvo7,377.32996151,377.42,220.25,-1.71318938257,-1.71359818388
neos-1620770,str10tr20zhifmvdvo7,803.074337636,537.5,537.5,-1.49409179095,1.0
ibarra,str10tr20zhifmvdvo7,439.502971676,241.72,309.82,-1.41857521037,1.28173092835
ns1830653,str10tr20zhifmvdvo7,870.665632949,1623.6,1109.76,1.27461100795,-1.46301903114
harp2,str10tr20zhifmvdvo7,2812.75939333,4.37,5.18,-543.003743887,1.18535469108
misc03,str10tr20zhifmvdvo7,368.912400193,604.06,680.71,1.84518058933,1.12689136841
e401600,str10tr20zhifmvdvo7,911.696405775,917.14,924.14,1.01364883545,1.00763242253
pw-myciel4,str10tr20zhifmvdvo7,785.855172913,730.0,680.0,-1.15566937193,-1.07352941176
T2_200_2000_0,str10tr20zhifmvdvo7,828.492189937,28.57,28.57,-28.9986765816,1.0
neos-544324,str10tr20zhifmvdvo7,321.355849021,551.6,551.6,1.71647723755,1.0
flugpl,str10tr20zhifmvdvo7,3288.60185371,27.1,27.1,-121.350621908,1.0
roll3000,str10tr20zhifmvdvo7,1194.54295069,228.95,275.29,-4.33921664677,1.20240227124
eilB101.2,str10tr20zhifmvdvo7,450.355373716,744.18,531.65,1.18051217112,-1.39975547823
n4-3,str10tr20zhifmvdvo7,2046.88455787,459.65,474.12,-4.31722888271,1.03148047427
neos-547911,str10tr20zhifmvdvo7,425.865371739,297.23,282.95,-1.50509055218,-1.05046828061
neos-931538,str10tr20zhifmvdvo7,533.866844753,901.62,485.08,-1.10057484282,-1.85870371897
c20400,str10tr20zhifmvdvo7,983.91016827,203.87,203.71,-4.82995517289,-1.00078543027
bell5,zhifmvmultiple2passf45,533.866844753,0.62,0.87,-613.640051441,1.40322580645
p0033,str10tr20zhifmvdvo7,1632.01530122,386.41,386.41,-4.22353277923,1.0
ns1758913,str10tr20zhifmvdvo7,2162.55577151,3251.16,3398.54,1.57153866031,1.04533151244
average improvement_pred: -449.964534946 maximum improvement: 246.656473502 (c60900)average improvement_real: 32.5910037652 maximum improvement_real: 10000.5 (c60900) 

