instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
br5,str10tr20zhifmvdvo7,285.401304348,862.72,814.72,2.8546470797,-1.05891594658
neos-1215891,zhifmvrdcifmv,514.58125,201.99,202.5,-2.54114197531,1.00252487747
ex9,str10tr20zhifmvdvo7,927.623333333,3000.0,3200.0,3.44967605386,1.06666666667
neos-954925,str10tr20zhifmvdvo7,384.493083333,400.21,400.2,1.04085097326,-1.00002498751
e20100,zhifmvlgmiend1lyltmend1ly,275.96,102.97,42.53,-6.48859628498,-2.42111450741
n080w8-7,str10tr20zhifmvdvo7,893.624897959,493.27,500.75,-1.78457293651,1.01516410891
eilB101,zhifmvpptn5005043,560.574722222,293.71,290.46,-1.92995497563,-1.01118914825
neos-1224597,cts0,314.295714286,200.01,200.01,-1.57140000143,1.0
neos-476283,str10tr20zhifmvdvo7,248.521102041,600.62,600.46,2.4161328558,-1.00026646238
cap6000,zhifmvmultiple4,3598.27533333,0.02,0.02,-179913.766667,1.0
neos-565815,str10tr20zhifmvdvo7,393.111707317,505.52,500.12,1.27220835882,-1.01079740862
rococoC10-001000,str10tr20zhifmvdvo7,492.497371542,119.2,140.29,-3.51056648044,1.1769295302
br4,str10tr20zhifmvdvo7,417.476938776,350.3,257.82,-1.61925738413,-1.35869986813
neos-912015,str10tr20zhifmvdvo7,271.13,200.01,200.01,-1.35558222089,1.0
neos-611135,str10tr20zhifmvdvo7,416.88016129,377.42,220.25,-1.89275896159,-1.71359818388
neos-1620770,str10tr20zhifmvdvo7,2085.81904762,537.5,537.5,-3.88059357697,1.0
macrophage,str10tr20zhifmvdvo7,6204.08163265,417.04,401.43,-15.454952626,-1.03888598261
ns1830653,zhifmvrdcifmv,181.893333333,1531.25,1109.76,6.10115818795,-1.37980284025
e401600,str10tr20zhifmvdvo7,2074.97647059,917.14,924.14,-2.24530533316,1.00763242253
ns1758913,xpsve2,662.41,3251.16,3398.54,5.13056868103,1.04533151244
T2_200_2000_0,str10tr20zhifmvdvo7,76.712173913,28.57,28.57,-2.68506033997,1.0
neos-544324,str10tr20zhifmvdvo7,207.42122449,551.6,551.6,2.65932284103,1.0
flugpl,zhifmvpptn5005043,379.657692308,27.1,27.1,-14.0095089412,1.0
neos-632335,str10tr20zhifmvdvo7,2961.29032258,920.72,920.72,-3.21627674275,1.0
roll3000,str10tr20zhifmvdvo7,4117.11469388,228.95,275.29,-14.9555548472,1.20240227124
eilB101.2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,298.463178295,536.82,531.65,1.78129175947,-1.00972444277
n4-3,str10tr20zhifmvdvo7,37.85,459.65,474.12,12.5262879789,1.03148047427
neos-547911,str10tr20zhifmvdvo7,551.375510204,297.23,282.95,-1.94866764518,-1.05046828061
satellites1-25,str10tr20zhifmvdvo7,234.260490196,1938.89,2075.0,8.85766096649,1.07019995977
bell5,str10tr20zhifmvdvo7,13.3502970297,13.05,0.87,-15.3451689997,-15.0
set1ch,str10tr20zhifmvdvo7,1519.76714286,60.78,60.95,-24.9346536974,1.00279697269
average improvement_pred: -728.512411432 maximum improvement: 12177.9999986 (enigma)average improvement_real: 32.5306947428 maximum improvement_real: 10000.5 (enigma) 

