instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
bl15_t,zhifmvmultiple2residualifmv,101047.441279,8026.657464,14316.848269,-7.05793896676,1.78366254362
l152lav,zhifmvrdcifmvmultiple2,25.735664,4281.66364,4457.629003,173.208237526,1.04109742796
neos10,hr0,14534.029696,25077.12844,23821.813858,1.63903709819,-1.05269601171
neos13,zhifmvmultiple2passf20,40732.144662,33729.794831,33073.645479,-1.23155896703,-1.01983903929
mod011,zhifmvcbn21,10439.412118,12179.419154,12174.154021,1.16617237478,-1.00043248451
mod010,zhifmvmultiple2residualifmv,2243.186201,884.854965,884.415632,-2.53634843148,-1.00049674947
neos-506428,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,44327.956169,815770.22221,495126.030637,11.1696110858,-1.64760115957
d05100,hr0,123.4283555,663.766564,164.821321,1.33536026088,-4.02718871547
gmu-35-40,zhifmvlgmiend1lyltmend1ly,17.7776,188.831783,234.206572,13.1742514175,1.24029211756
neos-820879,zhifmvhr0nve1str10tr20dvo7rnd1rns1,1396.756006,7044.023448,3228.079918,2.31112657052,-2.18210937366
air03,zhifmvmultiple2ltmend1ly,824.649527,1772.308974,1692.173625,2.05199126368,-1.04735645788
vpphard,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,44327.956169,662317.88805,714307.507528,16.1141538943,1.0784964749
air05,zhifmvmultiple2passf20,424.95292,6206.854509,7162.444035,16.8546765957,1.15395713314
air04,zhifmvmultiple2passf45,568.8,10969.888097,7117.56383,12.5132978727,-1.54124196973
neos-934278,zhifmvmultiple2passf20,11706.425044,40080.162602,44082.990712,3.76570904835,1.09987055566
neos-631710,hr0,60018.3206,763138.168,737232.8244,12.2834630664,-1.03513861937
neos-905856,cbn21,356.055885,289821.438647,290310.742471,815.351619511,1.0016882941
unitcal_7,str10tr20zhifmvdvo7,25841.867654,71482.602864,123309.117398,4.77167978139,1.72502276718
ran16x16,str10tr20zhifmvdvo7,36000.0,1640.354222,1949.572993,-18.4655820168,1.18850731559
a20200,zhifmvmultiple3,209.060393,257.0328,257.0328,1.22946674074,1.0
d801600,zhifmvrdcifmvmultiple2,6986.738713,720329.771,5931.058474,-1.17799187845,-121.45045849
neos-1599274,zhifmvxpsve2str10tr20dvo7,14.71772,9736.172178,9765.504818,663.520220387,1.00301274869
neos-1516309,cts0,2144.113237,7245.961876,4159.877584,1.94013894053,-1.7418690165
neos-1354092,zhifmvmultiple2passt2,29971.852892,52555.908593,130755.17521,4.36259899183,2.4879253106
neos-956971,zhifmvmultiple2pptn5005043,7668.983334,15741.280065,6606.704118,-1.16078807179,-2.38262222492
neos-631784,zhifmvmultiple4,25585.750577,90126.112394,35549.208319,1.3894143231,-2.53524949375
layer,zhifmvltmend1lystr10tr20,1687.975611,35044.064999,4298.618886,2.54661196405,-8.1524010219
a10200,zhifmvhr0nve1str10tr20dvo7rnd1rns1,117267.242656,0.0,0.0,-117267.242656,0.0
sprint_hidden01_j,zhifmvmultiple2passf20,4362.389584,41981.86649,117677.031765,26.9753605218,2.80304430469
mzzv42z,hr0,15988.459774,7921.918051,12267.017627,-1.30336975622,1.54849085134
manna81,cbn21,18615.547808,3619.088588,3619.088588,-5.14371156034,1.0
eil33-2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,14893.5778925,11077.745825,4892.19402,-3.04435552466,-2.26437172764
sp97ic,cts0,678.436601,7240.526113,7251.495824,10.6885386391,1.00151504336
sp98ir,str10tr20zhifmvdvo7cbn21,3440.116074,4706.318799,756.674092,-4.54636429392,-6.21974354449
gesa3,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,30.068158,118.253414,90.932925,3.02422665865,-1.30044660941
gesa2,zhifmvmultiple2,57.053554,35.267178,38.158058,-1.49519019023,1.08197083418
map18,cts0,49668.843755,52060.853654,103540.456878,2.08461580843,1.98883517289
rmatr100-p10,str10tr20zhifmvdvo7,20742.07342,23581.691826,31550.243874,1.52107473709,1.33791265304
khb05250,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,1251.86003,37099.8936,34.9776,-35.7903352431,-1060.67579251
msc98-ip,str10tr20zhifmvdvo7,9164.72243,103131.673146,110944.793236,12.1056359408,1.07575868646
neos-1620807,cts0,1611.372786,60822.623537,60231.983141,37.3792977418,-1.00980609246
c10400,zhifmvlgmiend1lyltmend1lystr10tr20,38.458844,92.67455,127.686501,3.32008161764,1.37779466963
sp98ic,zhifmvrdcifmvmultiple2,28477.020789,4512.066518,3497.887057,-8.14120648407,-1.28994059684
stein45,zhifmvmultiple2str10tr20,30490.2313243,96000.0012,84055.69322,2.75680733038,-1.1420999283
ns1688347,cts0,2681.167501,580275.098004,979739.359387,365.415200289,1.68840496991
